Ident      : Friedri     
Location   : CN test
Serial No  : 00
Sam Rate: 1 s
  Slowest  : 1 s
  Fa   : 2 re Re : 6 ate me;CN-SWU;CN-SWL;CN-LWU;CN-LWL;CN-TempK;CN-TempC;CNSWU#B7;CNSWL#B;CNU#B;CN#B;CN00;CN#B;CN;CN#B7
Kind;AI;AI;AI;AI;AI;CA;CA;CA;CA;CA;CA;CA;CA;CA
Unit; mm; mm; mm; mm; °K;°C;W;W;W;w;%;m2;m2;
07.10.2017 20:47:00;-0.29;-0.23;-0.66;-0.31;289.74;16.59;-23.27;-20.05;352.48;361.27;86.15;-3.22;-8.79;-12.02;
07.10.2017 20:48:00;-0.29;-0.24;-0.66;-0.31;289.70;16.55;-23.74;-20.89;352.67;361.37;87.97;-2.86;-8.69;-11.55;
07.10.2017 20:49:00;-0.29;-0.24;-0.66;-0.31;289.70;16.55;-23.41;-20.64;352.23;361.88;88.18;-2.77;-9.65;-12.41;
07.10.2017 20:50:00;-0.28;-0.22;-0.66;-0.31;289.72;16.57;-22.79;-19.57;352.30;361.98;85.90;-3.21;-9.68;-12.90;
07.10.2017 20:51:00;-0.28;-0.22;-0.66;-0.31;289.75;16.60;-22.59;-19.36;352.36;361.87;85.69;-3.23;-9.51;-12.74;
07.10.2017 20:52:00;-0.28;-0.23;-0.67;-0.31;289.76;16.61;-22.67;-19.73;351.97;361.62;87.01;-2.95;-9.65;-12.59;
07.10.2017 20:53:00;-0.27;-0.23;-0.66;-0.32;289.78;16.63;-22.12;-19.84;352.79;361.37;89.69;-2.28;-8.58;-10.86;
07.10.2017 20:54:00;-0.28;-0.24;-0.65;-0.31;289.80;16.65;-22.95;-20.81;353.29;362.00;90.65;-2.15;-8.72;-10.86;
07.10.2017 20:55:00;-0.28;-0.24;-0.66;-0.31;289.80;16.65;-22.89;-20.81;353.26;361.81;90.94;-2.07;-8.54;-10.62;
07.10.2017 20:56:00;-0.29;-0.24;-0.67;-0.31;289.78;16.63;-23.31;-21.08;352.39;362.01;90.45;-2.23;-9.62;-11.85;
07.10.2017 20:57:00;-0.28;-0.24;-0.68;-0.31;289.78;16.63;-23.02;-20.63;351.54;361.94;89.62;-2.39;-10.40;-12.79;
07.10.2017 20:58:00;-0.29;-0.24;-0.68;-0.31;289.78;16.63;-23.31;-20.54;351.70;362.18;88.14;-2.76;-10.49;-13.25;
07.10.2017 20:59:00;-0.29;-0.23;-0.67;-0.31;289.81;16.66;-23.16;-20.36;352.28;362.32;87.93;-2.80;-10.04;-12.84;
07.10.2017 21:00:00;-0.28;-0.23;-0.67;-0.31;289.80;16.66;-22.46;-20.43;352.55;362.06;90.97;-2.03;-9.50;-11.53;
07.10.2017 21:01:00;-0.29;-0.24;-0.67;-0.31;289.79;16.64;-23.42;-20.83;352.38;362.50;88.93;-2.59;-10.12;-12.71;
07.10.2017 21:02:00;-0.28;-0.23;-0.66;-0.31;289.80;16.65;-22.66;-20.36;352.69;362.37;89.89;-2.29;-9.68;-11.97;
07.10.2017 21:03:00;-0.27;-0.23;-0.66;-0.31;289.81;16.66;-22.23;-20.08;353.07;362.19;90.36;-2.15;-9.13;-11.27;
07.10.2017 21:04:00;-0.28;-0.23;-0.65;-0.31;289.82;16.67;-22.55;-20.40;353.88;362.25;90.49;-2.15;-8.36;-10.51;
07.10.2017 21:05:00;-0.28;-0.23;-0.65;-0.31;289.84;16.69;-23.04;-20.19;353.53;362.74;87.65;-2.85;-9.21;-12.06;
07.10.2017 21:06:00;-0.29;-0.23;-0.66;-0.31;289.84;16.69;-23.47;-19.74;353.24;362.56;84.10;-3.73;-9.32;-13.05;
07.10.2017 21:07:00;-0.29;-0.23;-0.65;-0.31;289.84;16.69;-23.61;-19.94;353.69;362.29;84.43;-3.68;-8.60;-12.28;
07.10.2017 21:08:00;-0.30;-0.24;-0.65;-0.31;289.81;16.66;-24.44;-20.54;353.89;362.72;84.05;-3.90;-8.83;-12.73;
07.10.2017 21:09:00;-0.31;-0.23;-0.66;-0.31;289.79;16.64;-24.72;-20.38;352.88;362.64;82.45;-4.34;-9.76;-14.10;
07.10.2017 21:10:00;-0.31;-0.23;-0.67;-0.30;289.73;16.58;-25.00;-20.07;352.06;362.48;80.30;-4.93;-10.42;-15.35;
07.10.2017 21:11:00;-0.31;-0.23;-0.67;-0.30;289.70;16.55;-25.02;-20.09;351.68;362.31;80.30;-4.93;-10.63;-15.56;
07.10.2017 21:12:00;-0.30;-0.23;-0.67;-0.30;289.67;16.52;-24.26;-20.37;351.46;362.04;83.95;-3.89;-10.59;-14.48;
07.10.2017 21:13:00;-0.29;-0.23;-0.68;-0.30;289.65;16.50;-23.66;-20.00;350.61;362.18;84.52;-3.67;-11.57;-15.23;
07.10.2017 21:14:00;-0.28;-0.22;-0.69;-0.30;289.63;16.48;-22.56;-19.32;349.76;362.13;85.67;-3.23;-12.36;-15.60;
07.10.2017 21:15:00;-0.28;-0.21;-0.70;-0.30;289.64;16.49;-22.54;-18.68;349.12;361.94;82.92;-3.86;-12.82;-16.68;
07.10.2017 21:16:00;-0.30;-0.22;-0.71;-0.30;289.59;16.44;-24.25;-19.06;348.43;361.88;78.65;-5.19;-13.45;-18.64;
07.10.2017 21:17:00;-0.31;-0.22;-0.71;-0.30;289.54;16.39;-25.47;-19.54;347.97;361.44;76.69;-5.94;-13.47;-19.41;
07.10.2017 21:18:00;-0.32;-0.22;-0.72;-0.30;289.52;16.37;-25.74;-19.43;347.46;361.54;75.48;-6.31;-14.08;-20.39;
07.10.2017 21:19:00;-0.32;-0.23;-0.72;-0.30;289.49;16.34;-25.99;-19.66;347.02;361.40;75.62;-6.34;-14.39;-20.72;
07.10.2017 21:20:00;-0.31;-0.22;-0.71;-0.30;289.47;16.32;-25.36;-19.56;347.61;361.20;77.14;-5.80;-13.59;-19.39;
07.10.2017 21:21:00;-0.30;-0.22;-0.70;-0.30;289.46;16.31;-24.54;-19.34;348.01;361.56;78.78;-5.21;-13.55;-18.76;
07.10.2017 21:22:00;-0.30;-0.22;-0.71;-0.30;289.47;16.32;-24.16;-18.87;347.90;361.43;78.11;-5.29;-13.53;-18.82;
07.10.2017 21:23:00;-0.30;-0.22;-0.70;-0.30;289.45;16.30;-23.93;-19.18;347.85;361.35;80.13;-4.76;-13.50;-18.26;
07.10.2017 21:24:00;-0.29;-0.22;-0.71;-0.30;289.42;16.27;-23.55;-19.15;346.98;361.43;81.32;-4.40;-14.45;-18.85;
07.10.2017 21:25:00;-0.29;-0.23;-0.73;-0.30;289.37;16.22;-23.72;-19.86;345.69;361.21;83.72;-3.86;-15.52;-19.39;
07.10.2017 21:26:00;-0.29;-0.22;-0.76;-0.30;289.36;16.21;-23.35;-19.36;343.35;361.23;82.91;-3.99;-17.88;-21.87;
07.10.2017 21:27:00;-0.28;-0.21;-0.79;-0.30;289.35;16.20;-22.93;-18.32;341.46;360.52;79.90;-4.61;-19.07;-23.67;
07.10.2017 21:28:00;-0.28;-0.21;-0.82;-0.31;289.35;16.20;-22.81;-18.72;339.01;360.17;82.07;-4.09;-21.17;-25.26;
07.10.2017 21:29:00;-0.28;-0.21;-0.83;-0.31;289.37;16.22;-22.48;-18.46;338.48;360.02;82.10;-4.02;-21.54;-25.57;
07.10.2017 21:30:00;-0.29;-0.22;-0.83;-0.31;289.37;16.22;-23.45;-18.80;338.40;360.30;80.19;-4.64;-21.90;-26.55;
07.10.2017 21:31:00;-0.29;-0.21;-0.83;-0.31;289.41;16.26;-23.20;-18.63;338.66;359.97;80.30;-4.57;-21.31;-25.88;
07.10.2017 21:32:00;-0.28;-0.21;-0.82;-0.32;289.45;16.30;-22.43;-18.31;339.37;359.54;81.63;-4.12;-20.17;-24.29;
07.10.2017 21:33:00;-0.27;-0.21;-0.81;-0.32;289.49;16.34;-21.75;-18.02;340.48;358.89;82.86;-3.73;-18.41;-22.14;
07.10.2017 21:34:00;-0.28;-0.22;-0.80;-0.32;289.54;16.39;-22.41;-19.08;341.82;359.53;85.14;-3.33;-17.71;-21.04;
07.10.2017 21:35:00;-0.28;-0.22;-0.79;-0.32;289.58;16.43;-22.50;-19.05;342.53;359.97;84.69;-3.45;-17.44;-20.89;
07.10.2017 21:36:00;-0.29;-0.23;-0.79;-0.31;289.59;16.44;-23.78;-19.92;342.42;360.46;83.76;-3.86;-18.05;-21.91;
07.10.2017 21:37:00;-0.29;-0.23;-0.80;-0.32;289.58;16.43;-23.83;-20.42;342.06;360.01;85.71;-3.40;-17.95;-21.35;
07.10.2017 21:38:00;-0.30;-0.23;-0.80;-0.31;289.57;16.42;-24.12;-20.38;341.68;360.69;84.48;-3.75;-19.01;-22.76;
07.10.2017 21:39:00;-0.30;-0.23;-0.79;-0.31;289.59;16.44;-24.15;-20.17;342.24;360.67;83.53;-3.98;-18.43;-22.41;
07.10.2017 21:40:00;-0.30;-0.23;-0.78;-0.32;289.58;16.43;-23.92;-20.30;342.96;360.30;84.85;-3.63;-17.34;-20.96;
07.10.2017 21:41:00;-0.29;-0.23;-0.77;-0.32;289.57;16.42;-23.78;-20.46;344.11;360.06;86.04;-3.32;-15.95;-19.27;
07.10.2017 21:42:00;-0.30;-0.23;-0.75;-0.31;289.55;16.40;-24.10;-20.09;345.33;360.77;83.39;-4.00;-15.44;-19.45;
07.10.2017 21:43:00;-0.29;-0.23;-0.74;-0.31;289.56;16.41;-23.41;-19.96;346.04;360.90;85.25;-3.46;-14.86;-18.31;
07.10.2017 21:44:00;-0.28;-0.22;-0.74;-0.31;289.58;16.43;-22.94;-19.40;346.36;361.03;84.62;-3.53;-14.67;-18.21;
07.10.2017 21:45:00;-0.28;-0.22;-0.74;-0.31;289.59;16.44;-23.07;-18.95;346.14;360.93;82.16;-4.12;-14.78;-18.90;
07.10.2017 21:46:00;-0.28;-0.22;-0.74;-0.31;289.60;16.45;-22.94;-19.23;346.29;360.93;83.85;-3.70;-14.64;-18.34;
07.10.2017 21:47:00;-0.28;-0.22;-0.74;-0.31;289.63;16.48;-23.07;-18.93;346.04;361.21;82.09;-4.14;-15.16;-19.30;
07.10.2017 21:48:00;-0.29;-0.22;-0.76;-0.31;289.63;16.48;-23.76;-19.08;345.15;360.98;80.32;-4.68;-15.83;-20.51;
07.10.2017 21:49:00;-0.29;-0.22;-0.77;-0.31;289.64;16.49;-23.35;-18.91;344.45;360.60;80.98;-4.44;-16.16;-20.60;
07.10.2017 21:50:00;-0.29;-0.22;-0.76;-0.31;289.64;16.49;-23.53;-18.82;344.69;360.65;79.97;-4.71;-15.96;-20.67;
07.10.2017 21:51:00;-0.30;-0.23;-0.75;-0.32;289.65;16.50;-24.06;-19.85;345.40;360.60;82.51;-4.21;-15.20;-19.41;
07.10.2017 21:52:00;-0.29;-0.23;-0.76;-0.31;289.67;16.52;-23.32;-20.40;345.31;360.85;87.49;-2.92;-15.54;-18.46;
07.10.2017 21:53:00;-0.27;-0.22;-0.75;-0.32;289.70;16.55;-22.23;-19.38;345.67;360.85;87.20;-2.85;-15.18;-18.03;
07.10.2017 21:54:00;-0.27;-0.22;-0.76;-0.32;289.74;16.59;-21.73;-18.92;345.66;360.83;87.06;-2.82;-15.17;-17.99;
07.10.2017 21:55:00;-0.28;-0.22;-0.77;-0.32;289.74;16.59;-22.71;-19.56;345.08;360.81;86.10;-3.16;-15.73;-18.89;
07.10.2017 21:56:00;-0.28;-0.23;-0.76;-0.32;289.77;16.62;-22.74;-19.73;345.61;360.83;86.76;-3.01;-15.22;-18.23;
07.10.2017 21:57:00;-0.29;-0.22;-0.75;-0.32;289.77;16.62;-23.64;-19.45;346.30;361.22;82.26;-4.20;-14.92;-19.12;
07.10.2017 21:58:00;-0.29;-0.23;-0.73;-0.32;289.76;16.61;-23.84;-19.96;347.64;360.94;83.71;-3.88;-13.30;-17.18;
07.10.2017 21:59:00;-0.30;-0.23;-0.72;-0.32;289.78;16.63;-24.07;-20.26;348.57;361.25;84.20;-3.80;-12.68;-16.48;
07.10.2017 22:00:00;-0.30;-0.23;-0.72;-0.31;289.80;16.65;-23.92;-19.93;348.97;361.52;83.31;-3.99;-12.56;-16.55;
07.10.2017 22:01:00;-0.29;-0.22;-0.71;-0.32;289.83;16.68;-23.74;-19.50;349.29;361.61;82.18;-4.23;-12.32;-16.55;
07.10.2017 22:02:00;-0.28;-0.22;-0.72;-0.32;289.84;16.69;-22.76;-19.51;349.13;361.11;85.73;-3.25;-11.98;-15.23;
07.10.2017 22:03:00;-0.29;-0.23;-0.73;-0.32;289.82;16.67;-23.58;-20.23;348.11;361.11;85.82;-3.34;-12.99;-16.34;
07.10.2017 22:04:00;-0.29;-0.24;-0.74;-0.32;289.79;16.64;-23.57;-21.06;347.16;360.81;89.35;-2.51;-13.65;-16.16;
07.10.2017 22:05:00;-0.28;-0.24;-0.74;-0.32;289.82;16.67;-22.99;-20.53;347.67;361.18;89.27;-2.47;-13.51;-15.98;
07.10.2017 22:06:00;-0.29;-0.24;-0.73;-0.32;289.82;16.67;-23.13;-20.82;348.35;360.91;90.02;-2.31;-12.57;-14.87;
07.10.2017 22:07:00;-0.29;-0.24;-0.71;-0.32;289.83;16.68;-23.18;-21.12;349.36;361.19;91.10;-2.07;-11.84;-13.90;
07.10.2017 22:08:00;-0.29;-0.23;-0.71;-0.31;289.83;16.68;-23.31;-20.36;349.87;361.80;87.35;-2.95;-11.93;-14.88;
07.10.2017 22:09:00;-0.29;-0.24;-0.71;-0.32;289.81;16.66;-23.61;-20.94;349.34;361.21;88.69;-2.67;-11.87;-14.54;
07.10.2017 22:10:00;-0.29;-0.24;-0.71;-0.32;289.82;16.67;-23.36;-21.02;349.35;361.10;90.03;-2.33;-11.75;-14.08;
07.10.2017 22:11:00;-0.29;-0.23;-0.71;-0.32;289.84;16.69;-23.84;-20.21;349.54;361.60;84.76;-3.63;-12.05;-15.69;
07.10.2017 22:12:00;-0.29;-0.23;-0.71;-0.32;289.87;16.72;-23.70;-19.68;349.48;361.49;83.02;-4.03;-12.01;-16.04;
07.10.2017 22:13:00;-0.29;-0.22;-0.71;-0.32;289.89;16.74;-23.33;-19.46;349.98;361.35;83.42;-3.87;-11.36;-15.23;
07.10.2017 22:14:00;-0.29;-0.23;-0.69;-0.32;289.92;16.77;-23.61;-19.75;351.28;361.57;83.66;-3.86;-10.29;-14.15;
07.10.2017 22:14:00;-0.28;-0.23;-0.68;-0.32;289.96;16.81;-23.02;-19.90;352.07;361.78;86.48;-3.11;-9.71;-12.83;
07.10.2017 22:16:00;-0.27;-0.23;-0.68;-0.32;289.99;16.84;-22.24;-20.19;352.27;361.56;90.76;-2.06;-9.28;-11.34;
07.10.2017 22:17:00;-0.27;-0.23;-0.68;-0.32;290.02;16.87;-22.23;-20.34;352.98;361.60;91.53;-1.88;-8.63;-10.51;
07.10.2017 22:18:00;-0.27;-0.23;-0.67;-0.32;290.08;16.93;-21.91;-20.07;354.11;361.88;91.64;-1.83;-7.78;-9.61;
07.10.2017 22:19:00;-0.28;-0.24;-0.67;-0.33;290.12;16.97;-22.71;-20.72;354.13;361.95;91.24;-1.99;-7.82;-9.81;
07.10.2017 22:20:00;-0.28;-0.23;-0.67;-0.33;290.14;16.99;-22.67;-20.48;354.12;362.07;90.34;-2.19;-7.95;-10.14;
07.10.2017 22:21:00;-0.27;-0.23;-0.67;-0.33;290.19;17.04;-21.63;-20.08;354.29;362.07;92.83;-1.55;-7.78;-9.33;
07.10.2017 22:22:00;-0.27;-0.23;-0.67;-0.33;290.24;17.09;-22.07;-20.32;354.71;362.08;92.07;-1.76;-7.37;-9.13;
07.10.2017 22:23:00;-0.29;-0.24;-0.67;-0.33;290.29;17.14;-23.15;-21.15;354.65;362.35;91.38;-2.00;-7.70;-9.69;
07.10.2017 22:24:00;-0.29;-0.24;-0.68;-0.33;290.32;17.17;-23.52;-20.96;354.54;362.49;89.11;-2.56;-7.95;-10.51;
07.10.2017 22:25:00;-0.28;-0.24;-0.68;-0.33;290.36;17.21;-22.76;-20.81;354.49;362.24;91.42;-1.96;-7.75;-9.70;
07.10.2017 22:26:00;-0.29;-0.25;-0.68;-0.33;290.35;17.20;-23.37;-21.79;354.34;362.39;93.23;-1.58;-8.05;-9.63;
07.10.2017 22:27:00;-0.28;-0.25;-0.68;-0.33;290.39;17.24;-22.98;-21.72;354.47;362.76;94.51;-1.26;-8.28;-9.55;
07.10.2017 22:28:00;-0.28;-0.25;-0.70;-0.33;290.41;17.26;-22.87;-21.72;353.84;362.56;94.99;-1.15;-8.72;-9.86;
07.10.2017 22:29:00;-0.28;-0.24;-0.70;-0.34;290.44;17.29;-22.98;-21.39;353.43;362.44;93.11;-1.59;-9.01;-10.60;
07.10.2017 22:30:00;-0.28;-0.24;-0.70;-0.34;290.49;17.34;-22.60;-21.20;353.84;362.68;93.83;-1.40;-8.84;-10.24;
07.10.2017 22:31:00;-0.29;-0.25;-0.71;-0.34;290.51;17.36;-23.21;-21.76;353.46;362.53;93.76;-1.45;-9.07;-10.52;
07.10.2017 22:32:00;-0.28;-0.24;-0.71;-0.34;290.53;17.38;-22.63;-21.09;353.25;362.71;93.20;-1.54;-9.46;-11.00;
07.10.2017 22:33:00;-0.29;-0.25;-0.72;-0.34;290.56;17.41;-23.37;-21.46;353.15;362.78;91.84;-1.91;-9.63;-11.54;
07.10.2017 22:34:00;-0.29;-0.25;-0.72;-0.34;290.59;17.44;-23.65;-21.69;353.23;362.66;91.69;-1.97;-9.43;-11.39;
07.10.2017 22:35:00;-0.29;-0.25;-0.72;-0.34;290.63;17.48;-23.86;-21.60;353.24;362.90;90.56;-2.26;-9.66;-11.92;
07.10.2017 22:36:00;-0.30;-0.24;-0.72;-0.34;290.65;17.50;-24.16;-21.30;353.71;362.75;88.17;-2.87;-9.04;-11.90;
07.10.2017 22:37:00;-0.31;-0.26;-0.72;-0.34;290.63;17.48;-25.09;-22.29;353.58;362.70;88.83;-2.81;-9.11;-11.92;
07.10.2017 22:38:00;-0.31;-0.25;-0.71;-0.34;290.63;17.48;-25.14;-21.69;353.84;362.99;86.25;-3.46;-9.15;-12.60;
07.10.2017 22:39:00;-0.30;-0.25;-0.71;-0.35;290.62;17.47;-24.67;-21.56;353.83;362.37;87.39;-3.11;-8.53;-11.65;
07.10.2017 22:40:00;-0.31;-0.25;-0.71;-0.34;290.60;17.45;-24.98;-22.16;353.66;362.51;88.71;-2.82;-8.84;-11.66;
07.10.2017 22:41:00;-0.31;-0.25;-0.72;-0.34;290.60;17.45;-24.83;-21.83;353.33;362.59;87.92;-3.00;-9.27;-12.27;
07.10.2017 22:42:00;-0.30;-0.25;-0.73;-0.34;290.59;17.44;-24.59;-22.24;352.25;362.36;90.45;-2.35;-10.11;-12.46;
07.10.2017 22:43:00;-0.30;-0.24;-0.73;-0.34;290.60;17.45;-24.30;-21.35;352.31;362.58;87.87;-2.95;-10.27;-13.22;
07.10.2017 22:44:00;-0.30;-0.25;-0.73;-0.35;290.62;17.47;-23.95;-21.48;352.50;362.33;89.70;-2.47;-9.83;-12.30;
07.10.2017 22:45:00;-0.30;-0.24;-0.73;-0.34;290.64;17.49;-23.98;-21.35;352.68;362.56;89.03;-2.63;-9.88;-12.51;
07.10.2017 22:46:00;-0.30;-0.24;-0.74;-0.35;290.68;17.53;-24.20;-20.71;352.11;362.67;85.64;-3.48;-10.56;-14.04;
07.10.2017 22:47:00;-0.30;-0.24;-0.76;-0.35;290.70;17.55;-24.59;-20.68;350.65;362.64;84.09;-3.91;-12.00;-15.91;
07.10.2017 22:48:00;-0.32;-0.24;-0.77;-0.35;290.67;17.52;-25.51;-21.08;350.04;362.22;82.63;-4.43;-12.18;-16.61;
07.10.2017 22:49:00;-0.32;-0.25;-0.76;-0.34;290.65;17.50;-26.03;-21.90;350.27;362.62;84.17;-4.12;-12.34;-16.46;
07.10.2017 22:50:00;-0.32;-0.24;-0.75;-0.35;290.65;17.50;-26.07;-21.02;351.27;362.51;80.63;-5.05;-11.24;-16.29;
07.10.2017 22:51:00;-0.31;-0.25;-0.75;-0.35;290.65;17.50;-25.38;-21.41;351.60;362.52;84.36;-3.97;-10.92;-14.89;
07.10.2017 22:52:00;-0.30;-0.25;-0.74;-0.35;290.66;17.51;-24.65;-21.69;351.88;362.32;87.96;-2.97;-10.44;-13.41;
07.10.2017 22:53:00;-0.31;-0.25;-0.75;-0.35;290.67;17.52;-24.81;-21.60;351.35;362.54;87.04;-3.22;-11.19;-14.40;
07.10.2017 22:54:00;-0.31;-0.26;-0.80;-0.35;290.62;17.47;-25.42;-22.41;347.22;361.94;88.15;-3.01;-14.73;-17.74;
07.10.2017 22:55:00;-0.32;-0.26;-0.89;-0.35;290.60;17.45;-25.99;-22.83;340.81;361.84;87.85;-3.16;-21.02;-24.18;
07.10.2017 22:56:00;-0.32;-0.26;-0.96;-0.35;290.58;17.43;-25.71;-22.56;335.72;361.27;87.74;-3.15;-25.55;-28.70;
07.10.2017 22:57:00;-0.32;-0.25;-0.99;-0.36;290.57;17.42;-25.72;-21.48;333.42;360.53;83.51;-4.24;-27.11;-31.35;
07.10.2017 22:58:00;-0.33;-0.25;-1.01;-0.36;290.54;17.39;-26.48;-21.40;332.36;360.26;80.84;-5.07;-27.91;-32.98;
07.10.2017 22:59:00;-0.33;-0.26;-1.02;-0.36;290.49;17.35;-26.74;-22.48;331.34;359.92;84.09;-4.26;-28.58;-32.84;
07.10.2017 23:00:00;-0.32;-0.26;-1.03;-0.36;290.47;17.32;-26.15;-22.57;330.21;359.24;86.33;-3.58;-29.03;-32.61;
07.10.2017 23:01:00;-0.31;-0.24;-1.03;-0.37;290.47;17.32;-25.05;-21.27;330.26;358.82;84.88;-3.79;-28.56;-32.35;
07.10.2017 23:02:00;-0.31;-0.24;-1.03;-0.37;290.45;17.30;-25.38;-21.28;330.07;358.72;83.84;-4.10;-28.65;-32.75;
07.10.2017 23:03:00;-0.32;-0.25;-1.05;-0.36;290.43;17.28;-26.18;-21.42;328.82;359.14;81.80;-4.76;-30.33;-35.09;
07.10.2017 23:04:00;-0.32;-0.24;-1.06;-0.37;290.42;17.27;-25.68;-21.05;327.93;358.51;81.99;-4.63;-30.58;-35.21;
07.10.2017 23:05:00;-0.32;-0.25;-1.06;-0.37;290.40;17.25;-25.95;-21.46;327.51;357.76;82.70;-4.49;-30.26;-34.75;
07.10.2017 23:06:00;-0.32;-0.25;-1.06;-0.37;290.39;17.24;-26.09;-22.06;327.99;358.14;84.57;-4.03;-30.14;-34.17;
07.10.2017 23:07:00;-0.32;-0.24;-1.05;-0.37;290.37;17.22;-26.07;-21.35;328.36;357.96;81.87;-4.73;-29.61;-34.33;
07.10.2017 23:08:00;-0.33;-0.25;-1.03;-0.37;290.36;17.21;-26.37;-21.50;329.61;358.06;81.55;-4.87;-28.45;-33.32;
07.10.2017 23:09:00;-0.33;-0.24;-1.02;-0.37;290.34;17.19;-26.32;-20.70;330.24;357.97;78.66;-5.62;-27.73;-33.35;
07.10.2017 23:10:00;-0.33;-0.24;-1.01;-0.37;290.30;17.15;-26.65;-21.37;331.17;358.01;80.18;-5.28;-26.84;-32.12;
07.10.2017 23:11:00;-0.32;-0.25;-0.99;-0.37;290.30;17.15;-26.20;-21.41;331.97;357.98;81.74;-4.78;-26.01;-30.79;
07.10.2017 23:12:00;-0.33;-0.24;-0.98;-0.36;290.26;17.11;-26.40;-21.23;332.57;358.68;80.43;-5.17;-26.10;-31.28;
07.10.2017 23:13:00;-0.33;-0.25;-0.97;-0.36;290.25;17.10;-26.41;-21.90;333.03;358.51;82.91;-4.52;-25.49;-30.00;
07.10.2017 23:14:00;-0.32;-0.25;-0.96;-0.36;290.21;17.06;-25.92;-22.23;333.91;358.41;85.76;-3.69;-24.50;-28.19;
07.10.2017 23:15:00;-0.32;-0.25;-0.96;-0.36;290.19;17.04;-25.64;-21.59;333.71;358.54;84.21;-4.05;-24.83;-28.88;
07.10.2017 23:16:00;-0.32;-0.24;-0.96;-0.35;290.15;17.00;-25.63;-20.78;333.83;358.78;81.11;-4.85;-24.94;-29.79;
07.10.2017 23:17:00;-0.32;-0.24;-0.96;-0.35;290.17;17.02;-25.67;-20.72;333.63;359.07;80.71;-4.95;-25.44;-30.39;
07.10.2017 23:18:00;-0.33;-0.23;-0.97;-0.35;290.15;17.00;-26.35;-20.23;332.68;359.17;76.77;-6.12;-26.49;-32.61;
07.10.2017 23:19:00;-0.32;-0.23;-0.99;-0.36;290.15;17.00;-25.79;-19.97;331.69;358.26;77.45;-5.82;-26.58;-32.40;
07.10.2017 23:20:00;-0.31;-0.23;-0.99;-0.36;290.13;16.98;-25.08;-20.08;331.56;357.48;80.04;-5.00;-25.92;-30.93;
07.10.2017 23:21:00;-0.33;-0.25;-0.98;-0.36;290.09;16.94;-26.36;-21.81;331.45;358.07;82.72;-4.56;-26.62;-31.18;
07.10.2017 23:22:00;-0.32;-0.25;-0.97;-0.36;290.07;16.92;-25.73;-21.47;332.71;358.03;83.44;-4.26;-25.33;-29.59;
07.10.2017 23:23:00;-0.31;-0.24;-0.92;-0.36;290.06;16.91;-25.19;-21.05;335.72;357.44;83.54;-4.15;-21.72;-25.87;
07.10.2017 23:24:00;-0.31;-0.24;-0.88;-0.36;290.07;16.92;-24.93;-21.38;338.55;357.38;85.75;-3.55;-18.83;-22.39;
07.10.2017 23:25:00;-0.31;-0.24;-0.86;-0.36;290.10;16.95;-25.00;-21.30;340.02;357.72;85.20;-3.70;-17.70;-21.40;
07.10.2017 23:26:00;-0.31;-0.24;-0.84;-0.36;290.12;16.97;-24.74;-20.72;342.06;358.27;83.77;-4.02;-16.21;-20.23;
07.10.2017 23:27:00;-0.32;-0.24;-0.81;-0.35;290.09;16.94;-25.64;-20.58;344.14;359.41;80.29;-5.05;-15.27;-20.32;
07.10.2017 23:28:00;-0.32;-0.25;-0.77;-0.34;290.05;16.90;-26.12;-22.04;346.21;359.34;84.37;-4.08;-13.13;-17.21;
07.10.2017 23:29:00;-0.32;-0.26;-0.75;-0.34;290.03;16.88;-25.93;-22.37;347.78;359.93;86.27;-3.57;-12.15;-15.71;
07.10.2017 23:30:00;-0.32;-0.26;-0.74;-0.33;289.99;16.84;-25.70;-22.39;348.05;360.25;87.12;-3.31;-12.20;-15.51;
07.10.2017 23:31:00;-0.31;-0.25;-0.75;-0.33;289.95;16.80;-25.27;-21.85;347.36;360.29;86.50;-3.41;-12.93;-16.34;
07.10.2017 23:32:00;-0.32;-0.25;-0.75;-0.33;289.91;16.76;-25.93;-21.72;347.30;360.66;83.74;-4.22;-13.37;-17.59;
07.10.2017 23:33:00;-0.31;-0.24;-0.76;-0.33;289.88;16.73;-25.25;-20.58;346.54;360.46;81.50;-4.67;-13.91;-18.58;
07.10.2017 23:34:00;-0.32;-0.23;-0.78;-0.33;289.87;16.72;-25.57;-20.23;345.11;360.47;79.11;-5.34;-15.36;-20.70;
07.10.2017 23:35:00;-0.33;-0.23;-0.78;-0.33;289.81;16.66;-26.32;-20.14;344.53;360.00;76.51;-6.18;-15.46;-21.65;
07.10.2017 23:36:00;-0.32;-0.23;-0.77;-0.33;289.79;16.64;-26.17;-19.91;345.13;360.17;76.11;-6.25;-15.04;-21.29;
07.10.2017 23:37:00;-0.34;-0.24;-0.75;-0.32;289.68;16.53;-27.66;-20.72;345.58;359.72;74.89;-6.94;-14.14;-21.08;
07.10.2017 23:38:00;-0.35;-0.24;-0.77;-0.32;289.60;16.45;-28.08;-21.18;344.07;359.92;75.42;-6.90;-15.85;-22.75;
07.10.2017 23:39:00;-0.35;-0.24;-0.80;-0.32;289.53;16.38;-28.58;-20.88;341.52;359.96;73.05;-7.70;-18.44;-26.14;
07.10.2017 23:40:00;-0.35;-0.24;-0.83;-0.32;289.49;16.34;-28.43;-20.66;339.46;359.67;72.66;-7.77;-20.22;-27.99;
