Ident      : Friedri     
Location   : CN test
Serial No  : 00
Sam Rate: 1 s
  Slowest  : 1 s
  Fa   : 2 re Re : 6 ate me;CN-SWU;CN-SWL;CN-LWU;CN-LWL;CN-TempK;CN-TempC;CNSWU#B7;CNSWL#B;CNU#B;CN#B;CN00;CN#B;CN;CN#B7
Kind;AI;AI;AI;AI;AI;CA;CA;CA;CA;CA;CA;CA;CA;CA
Unit; mm; mm; mm; mm; °K;°C;W;W;W;w;%;m2;m2;
06.10.2017 20:50:00;-0.31;-0.20;-1.34;-0.33;286.83;13.68;-24.83;-17.42;288.67;343.25;70.15;-7.41;-54.58;-62.00;
06.10.2017 20:51:00;-0.31;-0.20;-1.31;-0.33;286.84;13.69;-25.02;-17.35;290.93;344.01;69.36;-7.67;-53.07;-60.74;
06.10.2017 20:52:00;-0.30;-0.20;-1.26;-0.33;286.85;13.70;-24.46;-17.24;294.15;343.32;70.47;-7.22;-49.17;-56.39;
06.10.2017 20:53:00;-0.30;-0.20;-1.21;-0.32;286.85;13.70;-24.64;-17.49;297.78;345.30;70.99;-7.15;-47.51;-54.66;
06.10.2017 20:54:00;-0.31;-0.20;-1.17;-0.31;286.85;13.70;-24.92;-17.80;300.45;345.94;71.43;-7.12;-45.49;-52.61;
06.10.2017 20:55:00;-0.30;-0.21;-1.17;-0.32;286.86;13.71;-24.28;-17.94;300.58;344.87;73.92;-6.33;-44.29;-50.63;
06.10.2017 20:56:00;-0.30;-0.20;-1.22;-0.32;286.86;13.71;-24.15;-17.90;297.43;345.49;74.14;-6.24;-48.06;-54.31;
06.10.2017 20:57:00;-0.30;-0.20;-1.29;-0.33;286.87;13.72;-24.25;-17.86;292.31;344.30;73.62;-6.40;-51.99;-58.39;
06.10.2017 20:58:00;-0.30;-0.20;-1.34;-0.34;286.88;13.73;-24.03;-17.57;288.38;342.84;73.12;-6.46;-54.46;-60.92;
06.10.2017 20:59:00;-0.30;-0.20;-1.37;-0.34;286.90;13.75;-24.26;-17.89;286.43;343.19;73.75;-6.37;-56.76;-63.13;
06.10.2017 21:00:00;-0.30;-0.20;-1.39;-0.33;286.91;13.76;-24.50;-17.63;285.06;344.13;71.98;-6.87;-59.07;-65.94;
06.10.2017 21:01:00;-0.31;-0.20;-1.40;-0.31;286.87;13.72;-25.23;-17.75;284.14;345.68;70.38;-7.47;-61.54;-69.02;
06.10.2017 21:02:00;-0.32;-0.21;-1.40;-0.31;286.85;13.69;-25.73;-18.06;284.08;345.72;70.20;-7.67;-61.64;-69.30;
06.10.2017 21:03:00;-0.32;-0.21;-1.40;-0.31;286.83;13.68;-25.86;-18.18;284.06;345.60;70.31;-7.68;-61.54;-69.22;
06.10.2017 21:04:00;-0.32;-0.21;-1.40;-0.31;286.78;13.63;-26.11;-18.44;283.53;345.41;70.65;-7.66;-61.88;-69.54;
06.10.2017 21:05:00;-0.32;-0.21;-1.40;-0.32;286.77;13.62;-25.74;-18.23;283.61;344.94;70.81;-7.51;-61.33;-68.84;
06.10.2017 21:06:00;-0.31;-0.20;-1.40;-0.32;286.76;13.61;-25.39;-17.83;283.57;344.30;70.22;-7.56;-60.73;-68.29;
06.10.2017 21:07:00;-0.32;-0.21;-1.40;-0.32;286.72;13.57;-25.90;-18.18;283.46;344.61;70.18;-7.72;-61.15;-68.87;
06.10.2017 21:08:00;-0.32;-0.21;-1.40;-0.33;286.69;13.54;-25.70;-18.20;283.22;343.36;70.82;-7.50;-60.14;-67.64;
06.10.2017 21:09:00;-0.31;-0.20;-1.40;-0.33;286.68;13.53;-24.95;-17.39;283.44;342.76;69.69;-7.56;-59.32;-66.89;
06.10.2017 21:10:00;-0.31;-0.20;-1.40;-0.32;286.67;13.52;-25.42;-17.73;283.59;343.82;69.75;-7.69;-60.23;-67.92;
06.10.2017 21:11:00;-0.32;-0.20;-1.39;-0.32;286.66;13.51;-25.64;-17.45;283.61;344.16;68.06;-8.19;-60.55;-68.74;
06.10.2017 21:12:00;-0.32;-0.20;-1.40;-0.31;286.62;13.47;-25.75;-17.86;283.25;344.47;69.36;-7.89;-61.22;-69.11;
06.10.2017 21:13:00;-0.31;-0.20;-1.40;-0.33;286.60;13.45;-25.26;-17.59;283.10;342.59;69.62;-7.67;-59.49;-67.16;
06.10.2017 21:14:00;-0.31;-0.20;-1.40;-0.32;286.59;13.44;-25.17;-17.07;283.20;343.11;67.82;-8.10;-59.91;-68.01;
06.10.2017 21:15:00;-0.31;-0.20;-1.39;-0.32;286.60;13.45;-25.12;-17.13;283.35;343.31;68.18;-7.99;-59.97;-67.96;
06.10.2017 21:16:00;-0.31;-0.20;-1.39;-0.32;286.58;13.43;-25.18;-17.43;283.24;343.16;69.22;-7.75;-59.91;-67.66;
06.10.2017 21:17:00;-0.31;-0.20;-1.39;-0.33;286.60;13.45;-24.81;-17.19;283.38;342.53;69.31;-7.61;-59.16;-66.77;
06.10.2017 21:18:00;-0.31;-0.20;-1.39;-0.33;286.61;13.46;-24.82;-17.64;283.61;342.77;71.08;-7.18;-59.16;-66.34;
06.10.2017 21:19:00;-0.31;-0.20;-1.39;-0.34;286.62;13.47;-24.96;-17.52;283.71;341.76;70.19;-7.44;-58.05;-65.49;
06.10.2017 21:20:00;-0.31;-0.20;-1.38;-0.33;286.63;13.48;-25.17;-17.87;284.15;342.30;70.99;-7.30;-58.15;-65.45;
06.10.2017 21:21:00;-0.31;-0.20;-1.38;-0.33;286.64;13.49;-25.23;-17.88;284.75;342.13;70.88;-7.35;-57.38;-64.73;
06.10.2017 21:22:00;-0.31;-0.20;-1.37;-0.33;286.63;13.48;-25.09;-17.89;285.17;342.42;71.30;-7.20;-57.25;-64.45;
06.10.2017 21:23:00;-0.31;-0.21;-1.37;-0.32;286.61;13.46;-25.14;-17.95;285.22;343.42;71.40;-7.19;-58.20;-65.39;
06.10.2017 21:24:00;-0.32;-0.20;-1.37;-0.32;286.59;13.44;-25.51;-17.74;285.17;343.64;69.52;-7.78;-58.47;-66.24;
06.10.2017 21:25:00;-0.31;-0.20;-1.37;-0.32;286.61;13.46;-25.35;-17.37;285.13;343.06;68.51;-7.98;-57.93;-65.91;
06.10.2017 21:26:00;-0.31;-0.20;-1.37;-0.32;286.60;13.45;-25.23;-17.08;284.75;343.81;67.69;-8.15;-59.06;-67.21;
06.10.2017 21:27:00;-0.32;-0.20;-1.38;-0.31;286.56;13.41;-25.62;-17.79;284.42;344.60;69.44;-7.83;-60.18;-68.01;
06.10.2017 21:28:00;-0.32;-0.21;-1.38;-0.31;286.55;13.40;-25.93;-18.02;283.99;344.15;69.49;-7.91;-60.16;-68.07;
06.10.2017 21:29:00;-0.32;-0.19;-1.38;-0.32;286.53;13.38;-25.70;-17.02;283.66;343.71;66.21;-8.69;-60.04;-68.73;
06.10.2017 21:30:00;-0.32;-0.20;-1.39;-0.32;286.50;13.35;-25.57;-17.38;283.07;343.40;67.98;-8.19;-60.33;-68.52;
06.10.2017 21:31:00;-0.31;-0.20;-1.39;-0.32;286.48;13.33;-25.23;-17.47;283.08;343.11;69.24;-7.76;-60.03;-67.79;
06.10.2017 21:32:00;-0.31;-0.20;-1.39;-0.32;286.48;13.33;-25.29;-17.61;282.90;343.09;69.63;-7.68;-60.19;-67.87;
06.10.2017 21:33:00;-0.31;-0.20;-1.39;-0.31;286.48;13.33;-25.06;-17.55;282.97;343.86;70.03;-7.51;-60.89;-68.41;
06.10.2017 21:34:00;-0.31;-0.20;-1.39;-0.31;286.45;13.30;-25.35;-17.52;282.70;344.30;69.12;-7.83;-61.60;-69.43;
06.10.2017 21:35:00;-0.31;-0.19;-1.39;-0.32;286.45;13.30;-24.84;-16.65;282.68;343.30;67.03;-8.19;-60.61;-68.80;
06.10.2017 21:36:00;-0.30;-0.19;-1.40;-0.32;286.46;13.31;-24.60;-16.25;282.49;343.01;66.06;-8.35;-60.53;-68.88;
06.10.2017 21:37:00;-0.31;-0.19;-1.40;-0.31;286.44;13.29;-24.90;-16.56;282.40;343.87;66.51;-8.34;-61.47;-69.81;
06.10.2017 21:38:00;-0.31;-0.20;-1.39;-0.32;286.45;13.30;-25.25;-17.26;282.59;343.05;68.37;-7.99;-60.45;-68.44;
06.10.2017 21:39:00;-0.31;-0.20;-1.39;-0.32;286.46;13.31;-25.39;-17.39;282.60;342.98;68.48;-8.00;-60.38;-68.38;
06.10.2017 21:40:00;-0.31;-0.20;-1.39;-0.32;286.45;13.30;-25.38;-17.46;282.46;343.00;68.79;-7.92;-60.53;-68.45;
06.10.2017 21:41:00;-0.31;-0.19;-1.39;-0.32;286.47;13.32;-25.23;-16.84;282.76;342.42;66.74;-8.39;-59.66;-68.05;
06.10.2017 21:42:00;-0.31;-0.20;-1.39;-0.33;286.47;13.32;-25.24;-17.38;282.74;342.11;68.84;-7.86;-59.36;-67.23;
06.10.2017 21:43:00;-0.31;-0.20;-1.39;-0.33;286.47;13.32;-25.22;-17.25;282.82;341.99;68.41;-7.97;-59.17;-67.14;
06.10.2017 21:44:00;-0.31;-0.20;-1.39;-0.32;286.47;13.32;-25.33;-17.27;282.91;342.30;68.18;-8.06;-59.38;-67.45;
06.10.2017 21:45:00;-0.31;-0.20;-1.39;-0.33;286.46;13.31;-25.20;-17.54;282.73;342.02;69.61;-7.66;-59.29;-66.95;
06.10.2017 21:46:00;-0.31;-0.20;-1.39;-0.33;286.46;13.31;-25.20;-17.30;282.77;341.85;68.67;-7.90;-59.08;-66.98;
06.10.2017 21:47:00;-0.31;-0.20;-1.39;-0.33;286.45;13.30;-24.78;-17.50;282.50;341.76;70.64;-7.28;-59.26;-66.54;
06.10.2017 21:48:00;-0.31;-0.20;-1.39;-0.31;286.40;13.25;-24.90;-17.56;282.42;343.17;70.51;-7.34;-60.76;-68.10;
06.10.2017 21:49:00;-0.31;-0.20;-1.39;-0.32;286.40;13.25;-25.07;-17.70;282.77;342.76;70.60;-7.37;-59.99;-67.36;
06.10.2017 21:50:00;-0.31;-0.20;-1.39;-0.32;286.40;13.25;-25.04;-17.89;282.84;342.58;71.47;-7.14;-59.74;-66.89;
06.10.2017 21:51:00;-0.31;-0.20;-1.38;-0.31;286.38;13.23;-25.04;-17.78;282.89;343.46;70.99;-7.26;-60.57;-67.84;
06.10.2017 21:52:00;-0.31;-0.20;-1.38;-0.32;286.39;13.24;-24.82;-17.08;282.95;342.62;68.79;-7.74;-59.67;-67.41;
06.10.2017 21:53:00;-0.30;-0.19;-1.39;-0.33;286.40;13.25;-24.35;-16.44;282.89;341.54;67.53;-7.91;-58.65;-66.56;
06.10.2017 21:54:00;-0.30;-0.19;-1.39;-0.32;286.41;13.26;-24.65;-16.56;282.87;342.79;67.17;-8.09;-59.92;-68.01;
06.10.2017 21:55:00;-0.30;-0.19;-1.39;-0.32;286.42;13.27;-24.41;-16.37;282.59;341.99;67.05;-8.04;-59.40;-67.44;
06.10.2017 21:56:00;-0.30;-0.19;-1.39;-0.33;286.42;13.27;-24.57;-16.65;282.55;340.98;67.78;-7.92;-58.43;-66.35;
06.10.2017 21:57:00;-0.31;-0.19;-1.39;-0.33;286.43;13.28;-25.06;-16.70;282.68;341.94;66.65;-8.36;-59.26;-67.62;
06.10.2017 21:58:00;-0.31;-0.20;-1.39;-0.32;286.41;13.26;-25.26;-17.07;282.56;342.95;67.57;-8.19;-60.40;-68.59;
06.10.2017 21:59:00;-0.31;-0.20;-1.39;-0.31;286.38;13.23;-25.32;-17.34;282.79;344.13;68.51;-7.97;-61.34;-69.31;
06.10.2017 22:00:00;-0.31;-0.20;-1.39;-0.31;286.36;13.21;-25.26;-17.22;282.69;343.78;68.17;-8.04;-61.09;-69.13;
06.10.2017 22:01:00;-0.31;-0.19;-1.38;-0.32;286.37;13.22;-24.80;-16.83;282.76;342.22;67.87;-7.97;-59.46;-67.43;
06.10.2017 22:02:00;-0.31;-0.20;-1.38;-0.33;286.40;13.25;-24.79;-17.07;283.24;341.59;68.86;-7.72;-58.35;-66.07;
06.10.2017 22:03:00;-0.31;-0.19;-1.38;-0.32;286.43;13.28;-24.96;-16.96;283.44;342.13;67.93;-8.00;-58.69;-66.69;
06.10.2017 22:04:00;-0.31;-0.19;-1.38;-0.32;286.44;13.29;-25.38;-16.50;283.32;342.85;64.99;-8.89;-59.54;-68.43;
06.10.2017 22:05:00;-0.31;-0.20;-1.38;-0.31;286.41;13.26;-25.26;-17.19;283.12;343.17;68.05;-8.07;-60.05;-68.12;
06.10.2017 22:06:00;-0.31;-0.20;-1.38;-0.31;286.43;13.28;-25.13;-17.15;283.25;343.51;68.24;-7.98;-60.25;-68.23;
06.10.2017 22:07:00;-0.31;-0.20;-1.38;-0.31;286.42;13.27;-25.20;-17.18;283.30;343.58;68.16;-8.02;-60.29;-68.31;
06.10.2017 22:08:00;-0.31;-0.20;-1.38;-0.31;286.41;13.26;-25.06;-17.54;283.40;343.41;70.00;-7.52;-60.01;-67.53;
06.10.2017 22:09:00;-0.31;-0.20;-1.38;-0.32;286.42;13.27;-24.72;-17.36;283.38;342.54;70.21;-7.37;-59.15;-66.52;
06.10.2017 22:10:00;-0.31;-0.20;-1.38;-0.31;286.42;13.27;-24.77;-17.09;283.57;343.28;68.97;-7.69;-59.71;-67.40;
06.10.2017 22:11:00;-0.31;-0.20;-1.38;-0.31;286.41;13.26;-25.03;-17.48;283.64;343.72;69.86;-7.54;-60.09;-67.63;
06.10.2017 22:12:00;-0.31;-0.20;-1.38;-0.30;286.40;13.25;-25.30;-17.78;283.60;344.41;70.28;-7.52;-60.81;-68.33;
06.10.2017 22:13:00;-0.31;-0.21;-1.38;-0.31;286.39;13.24;-25.24;-17.96;283.31;343.87;71.17;-7.28;-60.56;-67.83;
06.10.2017 22:14:00;-0.31;-0.20;-1.38;-0.30;286.35;13.20;-25.06;-17.58;283.34;344.20;70.14;-7.48;-60.86;-68.34;
06.10.2017 22:15:00;-0.31;-0.20;-1.37;-0.31;286.35;13.20;-25.14;-17.17;283.61;344.02;68.27;-7.98;-60.41;-68.39;
06.10.2017 22:16:00;-0.31;-0.20;-1.37;-0.30;286.32;13.17;-24.98;-17.27;283.57;344.03;69.13;-7.71;-60.46;-68.17;
06.10.2017 22:17:00;-0.31;-0.20;-1.37;-0.30;286.32;13.17;-24.91;-17.56;283.75;344.25;70.48;-7.36;-60.51;-67.86;
06.10.2017 22:18:00;-0.31;-0.20;-1.37;-0.30;286.27;13.12;-25.18;-17.16;283.44;344.60;68.16;-8.02;-61.16;-69.18;
06.10.2017 22:19:00;-0.31;-0.19;-1.37;-0.30;286.28;13.13;-24.90;-16.78;283.51;343.96;67.40;-8.12;-60.46;-68.57;
06.10.2017 22:20:00;-0.31;-0.19;-1.37;-0.30;286.25;13.10;-24.94;-16.50;283.33;344.38;66.16;-8.44;-61.05;-69.49;
06.10.2017 22:20:00;-0.30;-0.19;-1.37;-0.31;286.25;13.10;-24.65;-16.84;283.54;342.84;68.33;-7.81;-59.30;-67.11;
06.10.2017 22:22:00;-0.30;-0.19;-1.36;-0.31;286.28;13.13;-24.59;-16.97;283.88;343.18;69.00;-7.63;-59.29;-66.92;
06.10.2017 22:23:00;-0.30;-0.19;-1.36;-0.31;286.29;13.14;-24.47;-16.37;283.78;342.73;66.91;-8.10;-58.95;-67.05;
06.10.2017 22:24:00;-0.30;-0.19;-1.37;-0.31;286.29;13.14;-24.57;-16.29;283.53;343.32;66.32;-8.27;-59.79;-68.06;
06.10.2017 22:25:00;-0.31;-0.20;-1.36;-0.31;286.27;13.12;-24.86;-17.13;283.78;343.61;68.90;-7.73;-59.83;-67.56;
06.10.2017 22:26:00;-0.31;-0.20;-1.36;-0.30;286.29;13.14;-24.88;-17.13;283.87;343.79;68.85;-7.75;-59.93;-67.68;
06.10.2017 22:27:00;-0.31;-0.20;-1.37;-0.31;286.29;13.14;-24.98;-17.35;283.57;343.51;69.46;-7.63;-59.94;-67.57;
06.10.2017 22:28:00;-0.31;-0.20;-1.37;-0.30;286.26;13.11;-25.00;-17.10;283.47;343.57;68.43;-7.89;-60.10;-67.99;
06.10.2017 22:29:00;-0.31;-0.20;-1.37;-0.30;286.25;13.10;-24.74;-17.11;283.32;344.00;69.14;-7.63;-60.67;-68.31;
06.10.2017 22:30:00;-0.31;-0.20;-1.37;-0.31;286.26;13.11;-24.93;-17.21;283.51;343.49;69.04;-7.72;-59.99;-67.70;
06.10.2017 22:31:00;-0.31;-0.20;-1.37;-0.30;286.24;13.09;-25.16;-17.58;283.49;344.25;69.89;-7.58;-60.76;-68.34;
06.10.2017 22:32:00;-0.31;-0.20;-1.37;-0.29;286.22;13.07;-25.27;-17.50;283.36;344.67;69.26;-7.77;-61.30;-69.07;
06.10.2017 22:33:00;-0.31;-0.20;-1.36;-0.29;286.16;13.01;-24.99;-17.89;283.11;345.01;71.61;-7.09;-61.91;-69.00;
06.10.2017 22:34:00;-0.31;-0.20;-1.36;-0.30;286.16;13.01;-25.13;-17.65;283.24;344.08;70.23;-7.48;-60.84;-68.32;
06.10.2017 22:35:00;-0.30;-0.20;-1.36;-0.30;286.16;13.01;-24.62;-17.46;283.20;343.28;70.89;-7.17;-60.07;-67.24;
06.10.2017 22:36:00;-0.31;-0.20;-1.36;-0.29;286.14;12.99;-24.82;-17.32;283.08;344.19;69.76;-7.51;-61.11;-68.62;
06.10.2017 22:37:00;-0.31;-0.20;-1.36;-0.30;286.14;12.99;-24.78;-17.22;283.19;344.08;69.50;-7.56;-60.89;-68.45;
06.10.2017 22:38:00;-0.30;-0.20;-1.36;-0.30;286.11;12.96;-24.68;-17.38;283.07;343.77;70.41;-7.30;-60.69;-68.00;
06.10.2017 22:39:00;-0.30;-0.20;-1.36;-0.30;286.09;12.94;-24.54;-17.29;283.09;342.80;70.46;-7.25;-59.70;-66.95;
06.10.2017 22:40:00;-0.30;-0.19;-1.36;-0.31;286.09;12.94;-24.30;-16.98;282.94;342.33;69.88;-7.32;-59.39;-66.70;
06.10.2017 22:41:00;-0.30;-0.19;-1.36;-0.30;286.10;12.95;-24.17;-16.80;283.08;342.97;69.51;-7.37;-59.89;-67.25;
06.10.2017 22:42:00;-0.30;-0.19;-1.36;-0.30;286.11;12.96;-24.59;-16.90;283.13;343.30;68.72;-7.69;-60.17;-67.86;
06.10.2017 22:43:00;-0.30;-0.19;-1.36;-0.30;286.12;12.97;-24.44;-16.64;283.20;343.50;68.10;-7.80;-60.30;-68.10;
06.10.2017 22:44:00;-0.30;-0.19;-1.36;-0.30;286.12;12.97;-24.61;-16.70;283.23;343.29;67.86;-7.91;-60.06;-67.97;
06.10.2017 22:45:00;-0.31;-0.19;-1.36;-0.31;286.11;12.96;-24.75;-16.85;283.16;342.26;68.08;-7.90;-59.09;-66.99;
06.10.2017 22:46:00;-0.30;-0.19;-1.36;-0.32;286.13;12.98;-24.63;-16.55;283.26;341.45;67.20;-8.08;-58.18;-66.26;
06.10.2017 22:47:00;-0.30;-0.19;-1.36;-0.31;286.13;12.98;-24.53;-16.70;283.24;342.13;68.10;-7.82;-58.88;-66.70;
06.10.2017 22:48:00;-0.30;-0.19;-1.36;-0.30;286.10;12.95;-24.34;-16.89;283.15;343.15;69.36;-7.46;-60.01;-67.46;
06.10.2017 22:49:00;-0.30;-0.21;-1.36;-0.30;286.06;12.91;-24.57;-17.92;283.10;343.20;72.92;-6.65;-60.10;-66.75;
06.10.2017 22:50:00;-0.30;-0.20;-1.35;-0.30;286.08;12.93;-24.34;-17.51;283.42;342.75;71.93;-6.83;-59.33;-66.16;
06.10.2017 22:51:00;-0.30;-0.20;-1.36;-0.29;286.05;12.90;-24.50;-17.46;282.79;343.69;71.28;-7.04;-60.91;-67.94;
06.10.2017 22:52:00;-0.30;-0.20;-1.36;-0.31;286.06;12.91;-24.53;-17.06;283.06;342.45;69.54;-7.47;-59.40;-66.87;
06.10.2017 22:53:00;-0.30;-0.19;-1.36;-0.31;286.06;12.91;-24.30;-16.63;283.02;342.12;68.46;-7.66;-59.09;-66.76;
06.10.2017 22:54:00;-0.30;-0.20;-1.36;-0.30;286.04;12.89;-24.34;-17.39;282.76;342.60;71.42;-6.96;-59.84;-66.80;
06.10.2017 22:55:00;-0.30;-0.19;-1.36;-0.30;286.05;12.90;-24.44;-16.88;282.84;342.87;69.07;-7.56;-60.03;-67.59;
06.10.2017 22:56:00;-0.30;-0.19;-1.36;-0.30;286.05;12.90;-24.34;-16.66;282.86;342.66;68.44;-7.68;-59.80;-67.48;
06.10.2017 22:57:00;-0.30;-0.19;-1.35;-0.30;286.06;12.91;-24.44;-16.68;283.33;342.97;68.25;-7.76;-59.64;-67.39;
06.10.2017 22:58:00;-0.30;-0.19;-1.36;-0.30;286.08;12.93;-24.64;-16.70;283.22;342.69;67.78;-7.94;-59.47;-67.41;
06.10.2017 22:59:00;-0.30;-0.20;-1.36;-0.31;286.09;12.94;-24.65;-17.03;283.16;342.56;69.10;-7.62;-59.41;-67.02;
06.10.2017 23:00:00;-0.30;-0.19;-1.34;-0.31;286.10;12.95;-24.67;-16.76;284.55;342.11;67.92;-7.92;-57.57;-65.48;
06.10.2017 23:01:00;-0.30;-0.19;-1.31;-0.31;286.10;12.95;-24.25;-16.70;286.63;341.75;68.87;-7.55;-55.12;-62.67;
06.10.2017 23:02:00;-0.30;-0.19;-1.34;-0.31;286.12;12.97;-24.51;-16.72;284.33;342.24;68.22;-7.79;-57.91;-65.70;
06.10.2017 23:03:00;-0.31;-0.19;-1.36;-0.30;286.11;12.96;-24.83;-17.02;283.29;342.98;68.54;-7.81;-59.68;-67.50;
06.10.2017 23:04:00;-0.31;-0.20;-1.35;-0.31;286.09;12.94;-24.88;-17.58;283.77;342.07;70.65;-7.30;-58.30;-65.61;
06.10.2017 23:05:00;-0.30;-0.20;-1.30;-0.31;286.07;12.92;-24.47;-17.15;287.27;342.18;70.11;-7.31;-54.91;-62.23;
06.10.2017 23:06:00;-0.30;-0.20;-1.28;-0.30;286.08;12.93;-24.54;-17.41;288.56;342.61;70.93;-7.14;-54.05;-61.18;
06.10.2017 23:07:00;-0.30;-0.19;-1.35;-0.30;286.10;12.95;-24.25;-16.98;284.10;342.71;70.03;-7.27;-58.61;-65.88;
06.10.2017 23:08:00;-0.30;-0.20;-1.33;-0.31;286.10;12.95;-24.39;-17.21;284.96;342.25;70.58;-7.17;-57.29;-64.47;
06.10.2017 23:09:00;-0.30;-0.20;-1.25;-0.32;286.09;12.94;-23.96;-17.28;290.92;341.05;72.12;-6.68;-50.13;-56.81;
06.10.2017 23:10:00;-0.29;-0.19;-1.30;-0.32;286.13;12.98;-23.72;-16.94;287.50;341.15;71.40;-6.78;-53.64;-60.43;
06.10.2017 23:11:00;-0.29;-0.19;-1.32;-0.31;286.14;12.99;-23.85;-16.98;285.89;342.06;71.18;-6.87;-56.18;-63.05;
06.10.2017 23:12:00;-0.30;-0.20;-1.27;-0.30;286.14;12.99;-24.28;-17.27;289.49;343.06;71.14;-7.01;-53.57;-60.57;
06.10.2017 23:13:00;-0.30;-0.20;-1.20;-0.29;286.17;13.02;-24.27;-17.24;294.85;344.38;71.04;-7.03;-49.53;-56.56;
06.10.2017 23:14:00;-0.30;-0.20;-1.31;-0.30;286.18;13.03;-24.52;-17.06;287.23;343.65;69.57;-7.46;-56.42;-63.88;
06.10.2017 23:15:00;-0.30;-0.20;-1.32;-0.30;286.16;13.01;-24.37;-17.15;286.21;343.41;70.37;-7.22;-57.20;-64.42;
06.10.2017 23:16:00;-0.30;-0.20;-1.19;-0.31;286.16;13.01;-24.31;-17.16;295.78;342.84;70.60;-7.15;-47.06;-54.21;
06.10.2017 23:17:00;-0.29;-0.20;-1.12;-0.30;286.19;13.04;-23.66;-17.12;300.33;343.73;72.35;-6.54;-43.41;-49.95;
06.10.2017 23:18:00;-0.29;-0.21;-1.08;-0.30;286.20;13.05;-23.79;-18.05;303.51;344.14;75.88;-5.74;-40.62;-46.36;
06.10.2017 23:19:00;-0.29;-0.21;-0.99;-0.30;286.21;13.06;-23.27;-17.99;310.05;344.33;77.32;-5.28;-34.28;-39.56;
06.10.2017 23:20:00;-0.28;-0.20;-0.86;-0.29;286.22;13.07;-22.93;-17.56;319.22;345.27;76.57;-5.37;-26.05;-31.42;
06.10.2017 23:21:00;-0.28;-0.20;-0.71;-0.29;286.27;13.12;-22.32;-17.39;330.27;345.95;77.94;-4.92;-15.68;-20.60;
06.10.2017 23:22:00;-0.26;-0.20;-0.58;-0.28;286.33;13.18;-21.21;-17.41;339.98;347.22;82.12;-3.80;-7.24;-11.04;
06.10.2017 23:23:00;-0.25;-0.20;-0.52;-0.27;286.39;13.24;-20.18;-17.53;344.18;348.21;86.86;-2.65;-4.03;-6.68;
06.10.2017 23:24:00;-0.25;-0.20;-0.54;-0.27;286.46;13.31;-19.99;-17.44;343.30;349.33;87.24;-2.55;-6.04;-8.59;
06.10.2017 23:25:00;-0.25;-0.20;-0.57;-0.26;286.53;13.38;-20.23;-17.64;341.63;349.98;87.22;-2.59;-8.35;-10.93;
06.10.2017 23:26:00;-0.25;-0.21;-0.61;-0.27;286.59;13.44;-20.52;-18.22;338.99;350.11;88.79;-2.30;-11.12;-13.42;
06.10.2017 23:27:00;-0.25;-0.21;-0.65;-0.26;286.64;13.49;-20.62;-18.42;336.31;350.43;89.33;-2.20;-14.12;-16.32;
06.10.2017 23:28:00;-0.26;-0.21;-0.71;-0.27;286.71;13.56;-21.31;-18.29;332.38;350.59;85.82;-3.02;-18.21;-21.24;
06.10.2017 23:29:00;-0.27;-0.21;-0.82;-0.27;286.76;13.61;-21.84;-18.36;325.04;350.42;84.06;-3.48;-25.38;-28.86;
06.10.2017 23:30:00;-0.28;-0.22;-0.90;-0.27;286.80;13.65;-22.51;-18.83;319.86;350.10;83.67;-3.68;-30.25;-33.93;
06.10.2017 23:31:00;-0.28;-0.21;-0.94;-0.28;286.84;13.69;-22.73;-18.16;316.99;349.70;79.91;-4.57;-32.71;-37.28;
06.10.2017 23:32:00;-0.29;-0.21;-1.01;-0.29;286.88;13.73;-23.17;-18.42;312.41;349.24;79.51;-4.75;-36.84;-41.59;
06.10.2017 23:33:00;-0.29;-0.21;-0.83;-0.29;286.93;13.78;-23.27;-18.19;325.51;349.38;78.17;-5.08;-23.87;-28.95;
06.10.2017 23:34:00;-0.28;-0.21;-0.90;-0.29;287.00;13.85;-23.02;-18.08;320.44;349.62;78.54;-4.94;-29.17;-34.11;
06.10.2017 23:35:00;-0.29;-0.21;-1.00;-0.29;287.02;13.87;-23.52;-18.37;313.88;349.37;78.08;-5.15;-35.50;-40.65;
06.10.2017 23:36:00;-0.30;-0.22;-0.99;-0.29;287.02;13.87;-24.18;-19.10;314.33;349.28;78.99;-5.08;-34.95;-40.03;
06.10.2017 23:37:00;-0.30;-0.21;-1.06;-0.29;287.05;13.90;-24.06;-18.74;309.74;349.29;77.89;-5.32;-39.56;-44.88;
06.10.2017 23:38:00;-0.31;-0.22;-1.11;-0.29;287.05;13.90;-24.99;-19.07;306.16;349.06;76.31;-5.92;-42.90;-48.82;
06.10.2017 23:39:00;-0.31;-0.22;-1.05;-0.29;287.01;13.86;-25.27;-19.25;310.27;349.10;76.18;-6.02;-38.83;-44.85;
06.10.2017 23:40:00;-0.31;-0.22;-1.11;-0.29;287.02;13.87;-25.03;-18.98;305.62;348.98;75.85;-6.04;-43.36;-49.41;
06.10.2017 23:41:00;-0.31;-0.21;-1.17;-0.30;287.02;13.87;-25.43;-18.70;301.15;348.66;73.54;-6.73;-47.51;-54.24;
06.10.2017 23:42:00;-0.32;-0.21;-1.21;-0.30;286.98;13.83;-25.89;-18.75;298.64;348.31;72.40;-7.15;-49.67;-56.82;
06.10.2017 23:43:00;-0.32;-0.22;-1.17;-0.30;286.92;13.77;-25.81;-19.17;300.98;347.21;74.29;-6.64;-46.23;-52.87;
